,company_name,description,href,full_complain
487,mercado-pago,"O mercado pago (lixo) fica recusando minhas transações com meu cartão de crédito, se trata de um cartão de minha titularidade e o ",mercado-pago-querendo-mandar-nos-meus-cartoes_6vB_2TO9bGY3GitF,"Fiz a antecipação de 4 parcelas de 2 empréstimos pessoais quitando os mesmos.Depois de muita confusão da empresa, diversos emails e telefonemas, consegui que a diferença fosse depositada na minha conta. Mas as parcelas que foram pagas, ainda constam na minha página ou seja, não retiraram o que eu já paguei, sendo que o meu vencimento é dia 10/09(anexo).Pois no dia 16/08 foi feito o pagamento das 4 parcelas, duas de cada um sendo de número 08 e 09 e, do segundo empréstimo parcela 10 e 11 (anexo 2)Já solicitei inúmeras vezes tanto por telefone quanto por email, para que seja resolvido esse erro, mas a empresa mais uma vez informa que vai passar para o setor responsável e, desde o dia 16/08 esse tal setor responsável não resolve.Ainda estou aguardando um parecer destes."
488,mercado-pago,Não tenho mais acesso a minha conta e preciso do cod de barras da fatura do cartão de crédito mercadopago. Já tentei pelo chat e p,sac-nao-me-retorna_Vy2QbXzl86Mp9seR,"O mercado pago (lixo) fica recusando minhas transações com meu cartão de crédito, se trata de um cartão de minha titularidade e o mercado pago ficar negando minhas transações com a desculpa esfarrapada de sistema de segurança é uma vergonha, a conta é minha e o cartão também, deixa de balela e se eu quero fazer uma transação é obrigação aprovar e pronto, exijo q parem com essa palhaçada e autorizem as transações q eu estou fazendo, e rápido. "
489,mercado-pago,EU JÁ CANCELEI ESTÁ CONTA: https://www.reclameaqui.com.br/mercado-livre/nao-foi-possivel-confirmar-que-a-conta-pertence-a-voce_gPE,conta-mercado-livre-cancelada-mas-a-conta-mercado-pago-permanece-aberta_zk7oFrI5xiFpw_7X,"Não tenho mais acesso a minha conta e preciso do cod de barras da fatura do cartão de crédito mercadopago. Já tentei pelo chat e pelo telefone, e um fica jogando pro outro, ninguém consegue me passar o cod de barras, a fatura já venceu e esta acumulando juros, se ninguem resolver eu vou entrar nas pequenas causas."
490,mercado-pago,"Na semana passada , se não me engano na segunda feira recebi umas msg push no aplicativo mercado pago, que poderia estar ativando ",nao-recebi-meu-cashback_ybyu46QH_SyWqGTb,"EU JÁ CANCELEI ESTÁ CONTA: https://www.reclameaqui.com.br/mercado-livre/nao-foi-possivel-confirmar-que-a-conta-pertence-a-voce_gPEM_g9F01jd8bX3/Porém conta a conta aberta no mercado pago, sendo o atendimento do mesmo, quando se cancela a conta no mercado livre a conta do mercado pago é cancelada!Só que isso não aconteceu comigo, eu não tenho mais conta, na época eu tinha problemas pra acessar a conta pra cancelar mas consegui e ainda respondi no reclame aqui acima.Agora este já é o QUINTO atendimento que abro e ninguém me ajuda, colocam frases feitas e ficam dizendo que as contas estão canceladas, depois que tem uma conta aberta, depois que foi cancelada, depois que quando cancela o mercado livre cancela o mercado pago, mas que raio que ainda está aberta a conta e consta no bacen conforme print enviado.No último atendimento pediram novamente todos os meus documentos e disseram que minha conta foi cancelada, eu disse que estava aguardando a baixa no bacen, mas não aconteceu, mandei msg várias vezes e nunca ninguém respondeu então avaliei e abri outra reclamação. EU NÃO AGUENTO MAIS, CANCELEM ESTÁ CONTA!!!Não vou aceitar pedidos para eu acessar a conta, pq não tenho mais conta!Não vou aceitar pedidos para eu cadastrar e pedir cancelamento, pq isso não faz sentido!NÃO RESPONDAM COM RESPOSTA PADRÃO!Não vou mais enviar meus documentos, a última vez foi neste atendimento: https://www.reclameaqui.com.br/mercado-pago/conta-mercado-livre-cancelada-mas-a-conta-mercado-pago-permanece-aberta_aJ9BwlXZnGnh9iET/"
491,mercado-pago,Dia 06/09. Achei um cara chamado Pedro Henrique da Silva no twitter e ele dizia esta vendendo dois ingressos meia para o roc,levei-um-editado-pelo-reclame-aqui-pelo-mercado-pago_HMMTckRJTKuTcoZu,"Na semana passada , se não me engano na segunda feira recebi umas msg push no aplicativo mercado pago, que poderia estar ativando a função crédito no meu cartão mercado pago e com isso receberia uma cashback de 50 reais em até 5 dias úteis, no mesmo dia ativei a função e realizei uma compra acima de 51 reais como pedia na msg, mas até agora não recebi o bônus "
492,mercado-pago,"No dia 29 de agosto entrei em contato com o atendimento do Mercado Pago via whatsapp para negociar meu débito, fiz o acordo com de",fiz-acordo-mercado-credito-paguei-e-minha-conta-coninua-suspensa_y_ee_VfYpivMUh2Y,"Dia 06/09. Achei um cara chamado Pedro Henrique da Silva no twitter e ele dizia esta vendendo dois ingressos meia para o rock in rio e ele ainda dizia que ja havia sofrido um [Editado pelo Reclame Aqui] na internet, depois de mais de 4 horas conversando aceitei fazer a compra de apenas um ingresso, com medo de ser [Editado pelo Reclame Aqui], se desse tudo certo eu faria a compra do segundo. Ele me passou o link do mercado pago e eu fiz o pagamento ,assim que ele se certificou que o pagamento caiu e provavelmente me bloqueou em tudo me bloqueou por ultimo no wpp. Entrei em contato rapidamente com o mercado pago e so obtive resposta hoje(07/09) e eles me mandaram entrar em contato com o vendedor para entrar em um acordo. Como alguém e [Editado pelo Reclame Aqui] e vai ate  [Editado pelo Reclame Aqui] pedir p devolver? Oque no caso seria impossível porque não tenho contato. O mercado pago tem todos os dados dele e pode entrar em contato ou todo dinheiro que entrar na conta dele ser privado e devolver para quem apresentar provas do [Editado pelo Reclame Aqui] (assim como eu). Ele continua aplicando [Editado pelo Reclame Aqui]s na internet, hoje inclusive, tem mais vitimas. "
493,mercado-pago,A empresa a qual tenho vinculo financeiro não emite extrato e não fornece nenhum documento comprobatório que eu necessito para com,extrato-bancario_Cbn9XlCoudWVC2wz,"No dia 29 de agosto entrei em contato com o atendimento do Mercado Pago via whatsapp para negociar meu débito, fiz o acordo com desconto, realizei o pagamento praticamente na mesma hora e fui informada que em 48h minha conta seria liberada.48 horas depois a conta continuava bloqueada, entrei em contato e para minha surspresa, eles colocaram mais um valor para eu pagar, sendo que eu já tinha fechado acordo total, de todas as parcelas.Agora minha conta segue bloqueada pois falei que não vou pagar mais nada e eles seguem me cobrando.Gostaria que algo fosse feito, pois fiz minha parte no acordo, só o Mercado Pago que não cumpriu com sua parte.Estou enviando os prints da conversa completa em anexo.Obrigada.Obs. Gostaria de pedir contato por email ou whatsapp pois trabalho com terapias que não consigo atender o telefone. Obrigada."
494,mercado-pago,Realizei o pagamento de 2 boletos e não foram computador pontos.e foi o primeiro pagamento do mês. Isso é uma sacanagem com o clie,pontos-nao-computados-no-mercado-pago_iaAyvtvgzu9txFi-,"A empresa a qual tenho vinculo financeiro não emite extrato e não fornece nenhum documento comprobatório que eu necessito para comprovação de renda, como todos os outros bancos físicos e digitais que existem no mercado.Os Atendentes via telefone somente explicam que vão ter o passo-a passo mas nenhuma opção do passo a passo existe na minha conta ou em conta de terceiros, que eu verifiquei para entender se o erro não era meu aplicativo, não há opção de um suporte mais específicos e nem abertura de chamados para verificar a situação e me auxiliar no problema em questão. Não tenho tempo hábil para aguardar o encerramento da conta, sem antes que fosse emitido esse documento comprobatório. "
495,mercado-pago,"No dia 06/08/2022 o mercado pago transferi-o  da minha conta atual o valor de 1.050,00 para outra conta antiga minha que eu NÃO ti",o-mercado-pago-retirou-dinheiro-da-minha-conta-para-debitar-em-outra-conta_Gc6HNy6SQIvlEioT,Realizei o pagamento de 2 boletos e não foram computador pontos.e foi o primeiro pagamento do mês. Isso é uma sacanagem com o cliente..cada vez mais dificultando subir de nível. Estou pensando sinceramente e cancelar minha conta no mercado pago e não comprar maus pelo ML. Sou usuário antigo e não estou vendo vantagem.
496,mercado-pago,Toda semana recebo e-mails do mercado pago me mandando solicitar crédito q esta pré aprovado e quando eu entro simplesmente fala q,propaganda-enganosa_hP_owh915m2r11SP,"No dia 06/08/2022 o mercado pago transferi-o  da minha conta atual o valor de 1.050,00 para outra conta antiga minha que eu NÃO tinha mais acesso  e transferi-o para esta conta antiga que tinha um debito, porem eu não autorizei ou fiz o pix para esta conta antiga para pagar esta conta, o mercado pago retirou o meu dinheiro sem o meu consentimos ou aviso previu disto, (ligação,  e-mail, WhatsApp, msn) nada, não me notificaram esse debito e quando criei essa nova conta, não me avisaram do debito na conta anterior. "
497,mercado-pago,"Fiz o pagamento de uma compra, efetuado via pix, porém era um pix de uma pessoa fake que sumiu com o meu dinheiro,Agora gost",pagamento-via-pix_neYB9EsSUf-dDf8e,"Toda semana recebo e-mails do mercado pago me mandando solicitar crédito q esta pré aprovado e quando eu entro simplesmente fala q não está disponível. Me sinto simplesmente ofendida, pois qual intuito de me importunar com isso se é para reprovar, gostaria que o mercado pago liberasse esse bendito crédito, já q movimento bem a conta, ou simplesmente parasse de me incomodar com esses emails [Editado pelo Reclame Aqui]. Deixarei os prints."
498,mercado-pago,"Eu pago já uns 2,3 meses as parcelas e o aplicativo não libera o dinheiro para eu usar o que está apto para ser usado !",mercado-credito_BL0wYC-IQIedp1L7,"Fiz o pagamento de uma compra, efetuado via pix, porém era um pix de uma pessoa fake que sumiu com o meu dinheiro,Agora gostaria de saber como um banco tem pessoas de[Editado pelo Reclame Aqui] na plataforma, e agora como fico no prejuízo. "
499,mercado-pago,"Fiz duas compras com o Mercado Pago no app do Burger King e em nenhuma das duas o app liberou o pedido. Na primeira, fui orientado",pagamento-nao-recebido-pelo-aplicativo_o_cQKumiHreelMfx,"Eu pago já uns 2,3 meses as parcelas e o aplicativo não libera o dinheiro para eu usar o que está apto para ser usado !"
500,mercado-pago,"Eu quero usar o aplicativo!!!!,libera pra usar porfavor!!!",tu8838i44i4_kKBMTLZsRSvsSuVJ,"Fiz duas compras com o Mercado Pago no app do Burger King e em nenhuma das duas o app liberou o pedido. Na primeira, fui orientado a cancelar a compra diretamente no estabelecimento que receberia o estorno, o que não houve. Já na segunda, me informaram que preciso ver com o estabelecimento pq o dinheiro foi enviado. Em ambas, me disseram para esperar uma resposta, que já se passou um bom tempo sem."
501,mercado-pago,"Tenho o mercado crédito a um bom tempo. Comecei com 50,00. Hoje estou com 300,00 de limite.Sou nível 6 e gostaria de estar t",queria-um-aumento-maior_SuawFc_lu2z7ug0D,"Eu quero usar o aplicativo!!!!,libera pra usar porfavor!!!"
502,mercado-pago,Como cliente há mais de 20 anos necessito de desconto em pagamento em atraso do serviço de crédito no cartão mercado pagoA e,nao-atendem-cliente_8ch9mddauylT7CdP,"Tenho o mercado crédito a um bom tempo. Comecei com 50,00. Hoje estou com 300,00 de limite.Sou nível 6 e gostaria de estar tento um limite maior, na plataforma informam que a cada três meses a uma análise para aumento, mais até hoje nada.Não tenho um benefício de cartão de crédito.Não tenho benefício de empréstimo pessoal.Queria ao menos um aumento de limite.Vejo várias pessoas que estão no nível 02 e tem 1300,00 de limite.Estou querendo comprar algo no valor um pouco maior, mais meu monitor não ajuda. Da uma força aí mercado pago."
503,mercado-pago,"Hoje, dia 07 de setembro (feriado, inclusive) vencia uma parcela minha do mercado crédito que peguei com o mercado pago. Por um ER",pagamento-indevido-e-nao-estornado_lumTo8DmP64IFNWW,"Como cliente há mais de 20 anos necessito de desconto em pagamento em atraso do serviço de crédito no cartão mercado pagoA empresa devolve mensagens dizendo ter atendido ao cliente, mas não atendeu e nem deu opções em diminuir a taxa de juros que já se torna absurdaTrabalhando como empresa unilateral não propicia outros elementos ao cliente, que tem que ver sua conta aumentar com juros abusivos (na desculpa de contrato) e mesmo em relacionamento com a empresa não possui via de canais de comunicação dupla..SOMENTE A EMPRESA IMPÕE SEU PREÇO E CONDIÇÕESAbusivamente no trato com o consumidor não respeita a possibilidade de negociação antecipada       "
504,mercado-pago,"Tinha um saldo em conta e ao verificar ,foi debitado pagamento de 3 boletos desconhecidos por mim ,ao entrar em contato com o merc",pagamento-de-boletos-nao-reconheco_as9pcH_P0Cp4nohk,"Hoje, dia 07 de setembro (feriado, inclusive) vencia uma parcela minha do mercado crédito que peguei com o mercado pago. Por um ERRO DA PLATAFORMA que sequer confirma dados, pede senha, não pede nada eu paguei duas parcelas, setembro e outubro. Acontece que esse valor é referente a uma venda que eu fiz e eu PRECISO desse dinheiro. Eu comecei recentemente a vender doces pra sustentar minha casa, não tem o BÁSICO em casa pra vocês terem nocao. Peguei um empréstimo de 600 reais e vou pagar o dobro tamanho a minha necessidade. QUALQUER DEZ REAIS na minha vida faz FALTA. Eu não posso adiantar uma parcela do mercado livre e ficar com as minhas contas sem  pagar dentro de casa. Falei com uma pessoa no chat que não me deu a menor importância, me tratou como um lixo pq certamente pra ela não faz diferença mas pra mim faz sim, é MUITA! Eu preciso desse dinheiro, minha casa, minha família precisamos desse dinheiro, ele já está comprometido. Eu SUPLICO por favor, façam o reembolso da parcela de Outubro que Paguei em duplicidade, qualquer empresa faz isso, não é possível que só o mercado pago Tomé de forma indevida o dinheiro das pessoas e NÃO POSSA fazer um reembolso sendo que esse dinheiro e meu. O que eu devia eu paguei, quero apenas o que eu paguei a mais. Por favor, eu IMPLORO :devolvam meu dinheiro, eu preciso muito, caso contrário não estaria pedindo aqui dessa forma. "
